Feature ID	Taxon	Confidence
6a32be47835e174c6854b8307018c78a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter	0.9733392782079638
0d4a1f938b115a69faecc0ae89518c1d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae	0.9859639258885399
d7f7995d48fc2202b2b4cfdb381dcfd3	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_infantis	0.9186132660788656
a799b6347eed328bc2413d8df13381a5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Alteromonas; s__Alteromonas_sp.	0.9855041277282405
e4786a6038ae66df12122f6cb6d4724c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Bordetella; s__uncultured_beta	0.8411561854455953
a522abf31781eac331c113b1791f371c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9731871579905693
9987a24520cb8f87d39e45f62779b0a6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Polaribacter	0.8304281915770317
842d2c6b055966c57784a4cae2b2139f	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Acanthopleuribacterales; f__Acanthopleuribacteraceae; g__Acanthopleuribacter; s__uncultured_bacterium	0.783510870179563
bc7a3c1c34154cd1d154811131f0d7c4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae	0.9539022832605838
54296f1d26f7ea54fba63f94da31f19f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Alteromonas; s__Alteromonas_sp.	0.8902791923834769
06a2ad752e55a4dfacbd83a7e56b3591	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Anoxybacillus	0.972444469557465
cc9b1002e1483906faa8a67445c572e2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured; s__uncultured_organism	0.9261118179149991
8bd97a505157baf67ec8d5a73ab2647f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus; s__Paenibacillus_borealis	0.7071570004629033
07470b188e438977056cacffa73385dd	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999679686808101
1e663de908d79c9d407e89e4e18df4fa	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae; g__Serratia; s__Rahnella_aquatilis	0.8578274915292204
5cdf658359c7309f450fa753a5315839	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.9936096575480944
937693b6fd89713fb8ac4e281cbd7314	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__uncultured; s__uncultured_Hyphomonas	0.9675858139641924
c3def7cba0407ac9aa9047ffbe90e5f6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999549613607004
ca9b249ee1eb713dda55c0e66b47a42d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__Microscilla	0.7860752236642382
6d61c424a686eb672abc17dd179ab173	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Nitrincolaceae; g__Neptuniibacter	0.8336004438748204
8841e52f5a96975e671f5e0f4789f6b0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Thalassotalea	0.8137489429049798
71c41bffbe863d1c5de19506eaeaf21e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium; s__Chryseobacterium_hominis	0.9045884910067408
dedcd5d38f8f958242c10e7b39f9cd2c	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales	0.8889196084463651
b174b75d7839bae1ab3ba3aedfc0f68a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus; s__Paracoccus_chinensis	0.831491139623229
20419881ad56608b518ca4df6c130eb5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Aestuariibacter	0.7742318811361657
5cc3e785742ad9ccf6f8c8b8df062536	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999226196799245
aa372890fbd645c4290385e9f1896a87	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Kangiellaceae; g__Aliikangiella; s__uncultured_gamma	0.8209271081966546
61a3af8f3e56bdf0c572813ab0260542	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9955273451910124
98b442bf2be0fea3c04ea3e3bcdf4dd1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.9102426313395254
ec4cd97a7bd93dba9b35a3b38d8cc47e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999906315168395
aa545b3ec1bd8b9f60e1de82ebd2dfc5	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Gemellaceae; g__Gemella; s__uncultured_organism	0.9855765390787284
7557d2e82164cb7b6c3cc4a1713c7df2	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02; s__uncultured_bacterium	0.7972210995397004
0b99c95d1f2fdbdcbcbce02e15dabe43	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospiraceae; g__uncultured	0.9219015947607633
a59c0536ebb6d0de2a52393fca52496c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9995359661843676
8b82910d0dead6e1d9d97c296b8c3fdb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dokdonella	0.7984076253605699
ef5b9742902472953b24bf7ff1ef843e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9977723028795388
29bb23a90d102648aa17d310628b3f99	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999981119118148
e6ca9d38e4ba2d035bf3e50b42e8099e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Alcanivoracaceae; g__Ketobacter; s__uncultured_gamma	0.7839620162011516
3ea51805f9a0f340959095fdd844cdef	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospiraceae; g__uncultured; s__uncultured_bacterium	0.7520173396607973
78cfa7640273ecfa85ac68a5aa8bc78c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.999834538488346
3b3411ae655d661834e29fde3dd2d124	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae	0.8994856805594397
9eab3ba4deece12fe9e524442e4fb601	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae	0.9736038985368382
b1b00991d22d8ff0c9932b741754680a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_bivia	0.9998192767652553
e50c93674562b4ff497c49007162ce38	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Dietziaceae; g__Dietzia	0.9993939529015052
25b025a280d3db010b3f3ec6d2b8e996	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__GKS98_freshwater_group	0.794588589560267
9f99072ac6a5dcb399589e33e7d5fba2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__Woeseia	0.9459978126356511
342eb205d9e109aeb63a88bde276d2cd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Endozoicomonadaceae; g__Endozoicomonas; s__Endozoicomonas_acroporae	0.9225010328234416
1ced125485f83cee1841147a7a7c7207	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.9938232146906336
c52c8697b6bd962b261582e3e7756791	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Aestuariibacter	0.9627142218647704
0eeda2dcbee4bbb2d4544e1847666ea2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Ekhidna; s__Ekhidna_lutea	0.9511910671660012
6d2472def21835ebac88eef0f91964b3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Stappiaceae; g__Labrenzia	0.8791537997918065
4901bbd71eaf614a5baa97d4de96f49a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Amoebophilaceae; g__Candidatus_Amoebophilus	0.999092533753014
9fd94864f02a10e0cbf939a9f992609d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methyloligellaceae; g__uncultured; s__uncultured_bacterium	0.707233184272995
a4b2a0cb84f30a54dc7ab3508996908e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__PeM15; f__PeM15; g__PeM15; s__marine_metagenome	0.7749754928496421
a5c92e6ffce2b7cdd9c42000310c3a11	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Acanthopleuribacterales; f__Acanthopleuribacteraceae; g__Acanthopleuribacter; s__uncultured_bacterium	0.8498085930041308
d30c28b179a4100dc99382abdfdf383f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__Maricaulis; s__alpha_proteobacterium	0.9303723079829015
34a5792a9fcfb048eb5f2e801dd340c1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Pseudahrensia; s__uncultured_bacterium	0.8854153836549233
6e5b3b5fa1f9627c6cfc0279b7d8b071	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9409997424775796
56eb334e5d199d4a7e49eeee54832559	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__uncultured; g__uncultured	0.9902453755230479
2fd18360935ee6482f66c79a3b5e1f70	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999642499508441
a37316c5f4e83592777935b6f56ec1cc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Amoebophilaceae; g__Candidatus_Amoebophilus; s__uncultured_bacterium	0.9279171399427079
b0883d87040ad7d70a240f77765f6f6c	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02; s__uncultured_bacterium	0.768869206163942
2e3ab344ff4e7a4e28cc5219c4780bbe	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.9423746729699328
7b3cd1a079aa5a762921187ea6ddfdbd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Enterobacter; s__Citrobacter_europaeus	0.9765285828739044
7d77b7975c0fdeaaee9e12c9dc888c7f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Abiotrophia; s__uncultured_bacterium	0.9998022788825484
a3160b01d9b88c4be339a6794e3aa0f8	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_salivarius	0.9991766642989962
9cab3082a5d1511ba6038f7cbd91d285	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Thalassospiraceae; g__Thalassospira; s__alpha_proteobacterium	0.7135647022030229
e81af9c60eec7fffb6cbe2900d3a6a2c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS3a_marine_group; s__uncultured_Bacteroidetes	0.7546157963523458
4b0d95b0cb0cdf523534acd1b265cc0e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Alteromonas; s__Alteromonas_sp.	0.7859931776346696
8b6d0e845f9c581933c1e666e809a05a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9984036813763891
2aac81236bb21eaaed46e59e2034ad7e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae	0.9928626759611328
8a45e0b7d52715cbb937eaa0aaebd098	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.999998645263731
59c18808d44ad063d2570ace360486b4	d__Bacteria; p__Acidobacteriota	0.7252498258873559
8570f5189738b8bc00693a9db6adcdcd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae	0.9605655058413679
141398b39bbbcdda318de98832cbda95	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales	0.9938829564212227
02618e133b7dac2b24425b15116ed5a4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__uncultured; s__uncultured_Fulvivirga	0.9760393884477673
76775cc8140a85825db073deb367199e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Enterobacter; s__Citrobacter_europaeus	0.8630443472696145
babc76517138d138deaa83da2464c936	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Tepidimonas	0.9802275233940988
ce24f46a3355f209f4a90110ec7a5bc0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Kocuria; s__Kocuria_rhizophila	0.9974658988300793
3bd31b9e06de7d001fbede3f2f2afada	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Endozoicomonadaceae; g__Endozoicomonas; s__uncultured_bacterium	0.8142471113988335
3dac23b6a271a1250ba3f168889f69ee	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia; s__Rothia_dentocariosa	0.7886143394141492
6b2ca83f9823b64afea282ec8cbf7ec0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured	0.930481032250659
51ef3d400e3bd7e983ad278942fbeb17	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__uncultured; g__uncultured; s__uncultured_Sphingobacteriales	0.9922111434258611
5216511321a5690de4e335b43bbc8269	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae	0.9953534569797801
7c15d21cf350ec09ec8f909c0ca863db	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.9785652035986626
826b069f6b752f94ef2b2e9fdf3e73a4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__uncultured	0.7878863129436058
a7e79c631e601796ff51e3428dd346f3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Alteromonas; s__Alteromonas_sp.	0.8184102991473186
da6cc46660ce08372dadadde2ebf11ca	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Ruegeria	0.7958373118109198
b550ebfd6bef3c85e4b8aeff418f94ea	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured	0.9378602575279338
aa6bb744b9f20b4dd1fbafa4f1f4ecec	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Colwellia	0.9202268219085395
3a008789b7fc51cbc6023bef6ef6ade6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae; g__Arenicella; s__uncultured_bacterium	0.8294261007977655
3c23f4419e2ccf769eb250685be8b201	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas; s__uncultured_Pseudoalteromonas	0.81496195969377
ac60c9d2e9d2923a451775f84b5c12bd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Fabibacter	0.956285242913064
bc8a6753987085412c4a63f1291383c8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__uncultured; g__uncultured	0.9891971850396454
de879644849438346ae0d95e65638837	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae	0.9981701449193527
e7beb217a671e1388bf39fde37fc5a7e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Amoebophilaceae; g__Candidatus_Amoebophilus; s__uncultured_bacterium	0.8321537038338607
f69cb148f828971c1a1043677ea578d2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae	0.9999996428426589
030a60e348ffbc3163dc701340945593	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9999651241013113
af92e2e413f03a94e88e242fc5195a8c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.992422280638464
69059f2d925f560f77429ee54342f81e	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9590269040743294
ec410c18bb956a83b636b0716e16aca4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9908473371690028
53818a706e38c1584f139d2f90fbd8df	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.999999824879486
a3237d7dad0fa1d5c1d03a88c6480884	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9996327836656869
15ff9af2465460cf7b7b34f3b0d19a50	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.9998049644468024
08f578e45c2ab27890b7981d14419db7	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Acanthopleuribacterales; f__Acanthopleuribacteraceae; g__Acanthopleuribacter; s__Acidobacteria_bacterium	0.9297314524692182
371661a475c9c2a0f453d823c1b1388f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__uncultured; g__uncultured; s__uncultured_organism	0.8068635302140366
70ab205ad7cce123c0c26d952a7b5a46	d__Bacteria	0.9999957068582525
5f26941df21e308a5aa1f3f208b44e17	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__Microscilla; s__Microscilla_marina	0.9805847677644813
d0e1057cd11970f90d94f8fe5ccddf65	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae	0.9998516847529152
a24b4168c3806c62d94f706640d6aea2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	0.997435021297656
8e5a9442b43da5613cb8b9467995d249	d__Bacteria; p__Myxococcota; c__Polyangia; o__Nannocystales; f__Nannocystaceae	0.9850335120934613
78d5aae6b66e7d786f091294174e2839	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.9999949374237956
4e2ced97f1890944fb9ac4769e9e1047	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae	0.9619771909754579
04667352a01f0244d2545e5af15d9a03	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999102662685452
04aabe40915a073866ad0dbf71b54cc1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__uncultured	0.8466730135029124
6ee33891691e120ebf13bab9064bae43	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales	0.8548856666228644
41ee8818826216d4771f65fe882623b2	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_riegelii	0.731438148778983
315be7e59d855e8f083b2d259d6008cd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured	0.7615570898312702
dd4c9934fc94f72b3d3b961009b1371a	d__Bacteria	0.9999865738794452
ad06ec5793802f039b8fa292cdb41367	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae	0.9567821085813392
25a7090154c4b2645b16f13f5b03736b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Roseivirga; s__Roseivirga_spongicola	0.9707137381735043
c8e05fbe5590190c2a049226d2951868	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Simkaniaceae; g__Simkania; s__Simkania_negevensis	0.8966387557096589
48d67beed258ec582dde196233fbfb39	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Dolosigranulum; s__Dolosigranulum_pigrum	0.988820822008102
96f9b7496107a71a25874c4e76405bb9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Terasakiellaceae; g__uncultured	0.9716512523638062
518917fec1da280e31c183b2e3299abb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Ruegeria; s__Ruegeria_lacuscaerulensis	0.9794821427194256
67ecd3c285e05cf942fd989134a3d40b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9996076105768709
3fa483ec66c39c76abb572f9adc298f6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kordiimonadales; f__Kordiimonadaceae; g__Kordiimonas; s__uncultured_bacterium	0.7747923302625951
3c49d186aa695b7d73e5e236ac2bfbe7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__uncultured; g__uncultured	0.9928782328704739
1663c4ce81c496f9ad2d5c332cb348e9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.9997542855506075
e628f5d55caea9a7eb8e3e72997caeb0	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Simkaniaceae; g__uncultured	0.9609060464963334
de6fd922e662ca97ccdad9e27d0bc685	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae	0.995416615826593
3144d748c190fc3166adb7d7f94d8bbf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.997241927859779
caf7d91df227a700379a297185e0d1fb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__uncultured; s__uncultured_bacterium	0.7757345219454705
13cd4fa0b3eb58c10937d1221431e10c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae; g__Pelagibius	0.995798524815625
